年月日	時刻	ユーザコード	処理内容
2016/02/04	16:14:57	7	User login to application
2016/02/04	16:14:57	7	User opens initial screen
2016/02/04	16:15:19	7	User clicks on a layer
2016/02/04	16:15:22	7	User clicks on a layer
2016/02/04	16:15:37	7	Update folder information or set permission for folder
2016/02/04	16:16:12	7	User opens initial screen
2016/02/04	20:53:36	7	User login to application
2016/02/04	20:53:37	7	User opens initial screen
2016/02/04	20:53:48	7	User logout
